Date,AdjClose,Close,High,Low,Open,Volume
2018-03-05,436.2937927246094,467.4874877929687,469.5,464.5625,468.5375061035156,3781464
2018-03-06,430.76416015625,461.5625,469.9750061035156,459.875,467.5,4576828
2018-03-07,427.5793151855469,458.1499938964844,463.3500061035156,457.125,460.0,5628164
2018-03-08,432.3040771484375,463.2124938964844,464.625,458.0,459.9500122070313,5518724
2018-03-09,431.8840637207031,462.7625122070313,466.3125,461.0,463.7374877929687,4108108
2018-03-12,435.6638488769531,466.8125,467.3624877929687,463.3500061035156,465.0499877929687,6557116
2018-03-13,434.0306091308594,465.0625,471.1875,463.75,466.8624877929687,5124200
2018-03-14,435.0221557617187,466.125,466.9750061035156,462.0,464.0,3680392
2018-03-15,438.8253173828125,470.2000122070313,471.875,466.2999877929687,466.2999877929687,5870924
2018-03-16,432.3389892578125,463.25,470.2749938964844,461.6375122070313,470.0,7896336
2018-03-19,430.99749755859375,461.8125,465.0,460.7875061035156,463.25,7838740
2018-03-20,429.1892395019531,459.875,463.9750061035156,458.8125,461.2749938964844,3657372
2018-03-21,433.7156372070313,464.7250061035156,465.7999877929687,460.8250122070313,462.0,5921140
2018-03-22,435.780517578125,466.9375,470.0,463.7749938964844,464.7250061035156,6673224
2018-03-23,429.66754150390625,460.3875122070313,463.2749938964844,459.3125,461.6625061035156,7190152
2018-03-26,441.77679443359375,473.3624877929687,475.0,458.375,459.9750061035156,10501768
2018-03-27,441.5784301757813,473.1499938964844,474.75,469.0,473.4500122070313,6136836
2018-03-28,440.0618591308594,471.5249938964844,474.9249877929687,469.0125122070313,470.7374877929687,8837508
2018-04-02,450.58453369140625,482.7999877929687,483.9375,472.625,472.625,4596368
2018-04-03,447.0147705078125,478.9750061035156,481.4249877929687,477.75,480.9874877929687,4079884
2018-04-04,439.3969421386719,470.8125,481.2374877929687,469.6124877929687,478.2374877929687,3714108
2018-04-05,445.3815612792969,477.2250061035156,478.5,472.5499877929687,475.3250122070313,4858892
2018-04-06,448.7646789550781,480.8500061035156,481.6124877929687,476.4500122070313,478.0499877929687,3720008
2018-04-09,452.4161376953125,484.7625122070313,485.5,479.1000061035156,479.7000122070313,4003536
2018-04-10,448.169677734375,480.2124938964844,485.75,478.375,485.75,6067236
2018-04-11,447.7030334472656,479.7124938964844,480.0,476.3500061035156,478.9750061035156,2870812
2018-04-12,450.0245666503906,482.2000122070313,483.2250061035156,476.4750061035156,479.0,4712516
2018-04-13,449.137939453125,481.25,485.0,479.7749938964844,482.0,3297172
2018-04-16,453.127685546875,485.5249938964844,487.5,479.9624938964844,480.0,2847744
2018-04-17,454.6209106445313,487.125,487.75,483.5249938964844,485.875,2667832
2018-04-18,450.9112243652344,483.1499938964844,488.375,482.5125122070313,487.75,2712720
2018-04-19,452.4044494628906,484.75,486.2000122070313,483.25,485.0,3169032
2018-04-20,456.3475646972656,488.9750061035156,490.25,483.0375061035156,485.25,9361380
2018-04-23,451.6461486816406,483.9375,494.75,465.0750122070313,494.75,15304620
2018-04-24,451.47119140625,483.75,487.0125122070313,481.5,483.75,5037416
2018-04-25,448.1463623046875,480.1875,484.5,478.0,481.9750061035156,4020592
2018-04-26,450.3628845214844,482.5625,484.7999877929687,477.8125,479.2000122070313,7847480
2018-04-27,448.7646789550781,480.8500061035156,483.875,478.125,483.25,5777008
2018-04-30,453.6410217285156,486.0750122070313,488.7000122070313,482.2000122070313,482.5,4609552
2018-05-02,459.5206604003906,492.375,494.5,486.5,487.5,7100048
2018-05-03,459.1473388671875,491.9750061035156,493.7250061035156,486.5,492.0125122070313,4152772
2018-05-04,463.9537048339844,497.125,497.5,491.5750122070313,492.5,6881436
2018-05-07,461.3638610839844,494.3500061035156,496.8250122070313,493.75,495.4125061035156,5264128
2018-05-08,458.9490051269531,491.7625122070313,494.9750061035156,488.6499938964844,494.8125,7100564
2018-05-09,461.59716796875,494.6000061035156,495.125,489.0375061035156,489.0375061035156,4327332
2018-05-10,464.9335632324219,498.1749877929687,499.75,495.5,497.1499938964844,7171672
2018-05-11,469.37835693359375,502.9375,504.25,496.5,498.1749877929687,6057068
2018-05-14,471.7115173339844,505.4375,506.8500061035156,503.1000061035156,504.2999877929687,4742916
2018-05-15,475.456298828125,509.4500122070313,516.25,506.6749877929687,506.7625122070313,9826684
2018-05-16,472.0848083496094,505.8374938964844,512.25,504.2875061035156,507.6375122070313,6841604
2018-05-17,473.1114196777344,506.9375,511.1124877929687,503.125,505.9624938964844,6615476
2018-05-18,469.4716796875,503.0375061035156,506.1749877929687,500.875,506.1749877929687,5217460
2018-05-21,465.0152893066406,498.2625122070313,505.25,496.5125122070313,504.0249938964844,4848108
2018-05-22,464.28033447265625,497.4750061035156,503.4874877929687,496.375,499.6749877929687,3960372
2018-05-23,459.0540466308594,491.875,498.5,490.8500061035156,496.9500122070313,5726292
2018-05-24,463.3704223632813,496.5,497.5625,489.0874938964844,491.7749938964844,4520744
2018-05-25,468.6667175292969,502.1749877929687,504.0,497.4750061035156,497.5,4759588
2018-05-28,476.4828796386719,510.5499877929687,513.0,501.5,501.9500122070313,5103940
2018-05-29,474.2430419921875,508.1499938964844,513.1749877929688,507.2000122070313,509.5,3351244
2018-05-30,477.9178466796875,512.0875244140625,513.25,504.0750122070313,504.9249877929687,4866996
2018-05-31,502.3613586425781,534.8624877929688,540.0,520.0,525.0,39639192
2018-06-01,495.5871887207031,527.6500244140625,534.5,525.25,529.0,21151356
2018-06-04,480.4654846191406,511.5499877929687,539.25,509.4874877929687,537.5,88796324
2018-06-05,484.5511779785156,515.9000244140625,516.7374877929688,505.75,512.5,17105460
2018-06-06,483.0836486816406,514.3375244140625,516.2000122070312,511.25,515.0499877929688,9782000
2018-06-07,484.2223815917969,515.5499877929688,519.9500122070312,513.2999877929688,518.2999877929688,10563896
2018-06-08,481.2051696777344,512.3375244140625,515.3125,508.75,514.75,6180888
2018-06-11,479.54974365234375,510.5750122070313,515.7374877929688,509.7000122070313,512.9749755859375,7091188
2018-06-12,479.9136962890625,510.9624938964844,513.1749877929688,509.6000061035156,512.9749755859375,5234256
2018-06-13,477.0020446777344,507.8624877929687,513.7000122070312,506.0249938964844,513.0,7897960
2018-06-14,478.3991394042969,509.3500061035156,511.25,506.25,507.5,16927576
2018-06-15,476.567626953125,507.3999938964844,509.7250061035156,505.5750122070313,506.5,10880816
2018-06-18,474.1138916015625,504.7875061035156,509.7000122070313,502.2749938964844,507.5249938964844,7487404
2018-06-19,475.1352844238281,505.875,510.1749877929687,504.8250122070313,506.2374877929687,10981152
2018-06-20,482.8018493652344,514.0374755859375,514.5,506.25,506.5,9051712
2018-06-21,483.1423645019531,514.4000244140625,517.7000122070312,511.7625122070313,515.0,13510704
2018-06-22,489.1886291503906,520.8375244140625,522.2000122070312,512.4625244140625,514.2374877929688,7848980
2018-06-25,491.9123840332031,523.7374877929688,524.4500122070312,518.2625122070312,520.7625122070312,6992336
2018-06-26,491.6189270019531,523.4249877929688,525.75,519.9625244140625,521.5125122070312,9161932
2018-06-27,496.0567932128906,528.1500244140625,529.875,522.5,523.25,19126804
2018-06-28,500.3421020507813,532.7125244140625,535.0,527.7999877929688,528.75,37533540
2018-06-29,495.082275390625,527.1124877929688,535.0,526.2750244140625,530.4249877929688,19458120
2018-07-02,486.8170471191406,518.3125,527.0999755859375,515.8125,527.0875244140625,9864876
2018-07-03,486.1008605957031,517.5499877929688,521.25,516.4000244140625,518.3125,6863100
2018-07-04,493.9317932128906,525.8875122070312,527.0125122070312,517.25,519.0625,6097992
2018-07-05,498.6748962402344,530.9375,532.25,523.1375122070312,526.25,9735968
2018-07-06,496.655517578125,528.7874755859375,533.8875122070312,527.8375244140625,528.3250122070312,8121344
2018-07-09,499.1210632324219,531.4124755859375,532.5,526.9375,530.4625244140625,6182296
2018-07-10,503.9933471679687,536.5999755859375,537.4000244140625,531.25,532.4749755859375,10950736
2018-07-11,504.4277038574219,537.0625,538.9249877929688,533.7000122070312,536.2625122070312,5857920
2018-07-12,508.5838012695313,541.4874877929688,544.9625244140625,538.0,538.2249755859375,8020668
2018-07-13,512.09423828125,545.2249755859375,547.7000122070312,540.7750244140625,542.0999755859375,7161188
2018-07-16,509.2647705078125,542.2125244140625,547.5125122070312,540.9375,544.8499755859375,9017336
2018-07-17,511.1197204589844,544.1875,545.25,540.8125,540.8125,6361924
2018-07-18,510.99066162109375,544.0499877929688,555.0,543.4124755859375,546.75,17460272
2018-07-19,513.315185546875,546.5250244140625,548.375,542.75,545.75,5304776
2018-07-20,514.0078735351562,547.2625122070312,550.7125244140625,542.7750244140625,546.5250244140625,10006964
2018-07-23,506.35308837890625,539.1124877929688,544.5,534.5125122070312,537.5,16880132
2018-07-24,507.1280212402344,539.9375,542.25,536.75,536.75,5208792
2018-07-25,509.616943359375,542.5875244140625,544.2000122070312,540.0,541.1624755859375,7038616
2018-07-26,514.8414916992188,548.1500244140625,550.8624877929688,541.25,541.25,21281092
2018-07-27,517.0838623046875,550.5374755859375,552.9874877929688,546.1749877929688,550.4874877929688,10554596
2018-07-30,509.51129150390625,542.4749755859375,549.75,539.8499755859375,549.75,7169120
2018-07-31,511.7655029296875,544.875,546.4749755859375,537.5125122070312,540.0,8860944
2018-08-01,506.8814697265625,539.6749877929688,543.75,537.9249877929688,540.7000122070312,6071560
2018-08-02,500.1894226074219,532.5499877929688,538.4249877929688,530.3375244140625,538.375,8905704
2018-08-03,498.1817626953125,530.4124755859375,536.7625122070312,528.5,533.3875122070312,13604008
2018-08-06,496.45599365234375,528.5750122070312,534.3499755859375,526.5250244140625,530.25,5744632
2018-08-07,500.3537292480469,532.7249755859375,533.625,527.0,531.25,7428456
2018-08-08,501.6335144042969,534.0875244140625,537.9500122070312,533.2625122070312,533.9625244140625,9945380
2018-08-09,497.442138671875,529.625,535.5,523.6624755859375,535.5,8944408
2018-08-10,496.4911193847656,528.6124877929688,530.9500122070312,524.5,530.875,5442940
2018-08-13,491.1375122070313,522.9124755859375,525.9874877929688,520.0,521.0,10054252
2018-08-14,490.5387878417969,522.2750244140625,526.25,521.7999877929688,524.5,4935964
2018-08-16,487.3923645019531,518.9249877929688,521.6749877929688,516.5999755859375,520.75,10625160
2018-08-17,487.77972412109375,519.3375244140625,523.2625122070312,517.9124755859375,520.7249755859375,6065328
2018-08-20,492.2059020996094,524.0499877929688,526.9000244140625,518.75,518.75,7811136
2018-08-21,492.1707153320313,524.0125122070312,528.0,523.1624755859375,524.5,7776320
2018-08-23,488.3785705566406,519.9749755859375,526.75,519.2125244140625,526.25,12574552
2018-08-24,486.0187072753906,517.4625244140625,523.4000244140625,516.5125122070312,517.75,9714628
2018-08-27,488.5076293945313,520.1124877929688,522.125,517.5625,519.25,12574788
2018-08-28,491.8889465332031,523.7125244140625,524.5625,519.7000122070312,522.0,9973532
2018-08-29,488.0498046875,519.625,523.5125122070312,518.1875,523.0374755859375,9873692
2018-08-30,485.1382141113281,516.5250244140625,521.9749755859375,515.4625244140625,520.9000244140625,21827460
2018-08-31,483.9876098632813,515.2999877929688,519.6875,514.5625,517.2999877929688,15771500
2018-09-03,487.23974609375,518.7625122070312,519.7374877929688,515.875,517.3499755859375,7661608
2018-09-04,481.7804565429687,512.9500122070312,519.4874877929688,512.25,519.2249755859375,7130536
2018-09-05,480.38330078125,511.4624938964844,515.0499877929688,508.8875122070313,513.4500122070312,5641508
2018-09-06,481.8743591308594,513.0499877929688,514.75,508.1499938964844,512.25,10402412
2018-09-07,482.9896545410156,514.2374877929688,515.0,510.1875,512.75,5919300
2018-09-10,479.2797546386719,510.2875061035156,513.75,506.2749938964844,513.75,8598592
2018-09-11,469.7112426757813,500.1000061035156,512.0,498.5375061035156,511.5750122070313,18186536
2018-09-12,472.3997802734375,502.9624938964844,505.3374938964844,497.3875122070313,500.4750061035156,12246008
2018-09-14,476.567626953125,507.3999938964844,509.3500061035156,504.7374877929687,504.9624938964844,10334672
2018-09-17,467.7857971191406,498.0499877929687,505.7374877929687,497.0,505.3250122070313,9338220
2018-09-18,467.0813598632813,497.2999877929687,502.4624938964844,495.2374877929687,498.7250061035156,9325736
2018-09-19,460.5419006347656,490.3374938964844,499.5,489.125,498.7124938964844,16712264
2018-09-21,462.63177490234375,492.5625,499.9624938964844,477.5499877929687,493.4750061035156,22610148
2018-09-24,452.1710205078125,481.4249877929687,493.0499877929687,478.75,491.8125,13390792
2018-09-25,458.4404296875,488.1000061035156,490.5,478.75,481.4249877929687,16682552
2018-09-26,462.150390625,492.0499877929687,494.5,488.8250122070313,490.7374877929687,14726724
2018-09-27,464.01715087890625,494.0375061035156,496.5,488.7875061035156,492.3500061035156,18352208
2018-09-28,471.0379333496094,501.5125122070313,503.8624877929687,494.2875061035156,495.1625061035156,14460716
2018-10-01,477.9412841796875,508.8624877929687,510.5,499.4500122070313,502.4500122070313,12449588
2018-10-03,476.9316101074219,507.7875061035156,513.0499877929688,501.75,507.6124877929687,15332148
2018-10-04,459.6966247558594,489.4375,504.4500122070313,485.75,502.0,17970584
2018-10-05,461.4694519042969,491.3250122070313,497.5,485.0375061035156,488.4874877929687,15729180
2018-10-08,456.7028503417969,486.25,492.25,482.5,491.25,20128020
2018-10-09,455.669677734375,485.1499938964844,491.25,482.5,486.1000061035156,12459364
2018-10-10,461.9038391113281,491.7875061035156,495.5625,483.875,486.25,15939932
2018-10-11,454.95355224609375,484.3875122070313,487.0750122070313,479.3999938964844,481.25,14359904
2018-10-12,465.3555603027344,495.4624938964844,499.2749938964844,485.5,486.25,9600320
2018-10-15,471.5075378417969,502.0125122070313,502.7000122070313,492.5750122070313,497.5,12585968
2018-10-16,467.9149475097656,498.1875,504.5499877929687,496.875,500.75,9406004
2018-10-17,463.6531677246094,493.6499938964844,503.25,490.875,501.5249938964844,7940796
2018-10-19,462.0447387695313,491.9375,495.2124938964844,489.5,489.7250061035156,9867348
2018-10-22,469.3590087890625,499.7250061035156,505.0,497.1499938964844,503.5,20331160
2018-10-23,466.05999755859375,496.2124938964844,499.7250061035156,493.25,493.25,19428564
2018-10-24,467.7975463867187,498.0625,502.2000122070313,493.1499938964844,501.0,18072336
2018-10-25,462.2912902832031,492.2000122070313,500.8999938964844,490.6124877929687,493.3999938964844,29847056
2018-10-26,460.5066833496094,490.2999877929687,494.2999877929687,487.25,492.2000122070313,15155712
2018-10-29,452.3118896484375,481.5750122070313,491.2374877929687,473.7999877929687,491.0249938964844,17044280
2018-10-30,449.1302490234375,478.1875,483.0,474.8250122070313,481.25,13828704
2018-10-31,448.89544677734375,477.9375,479.4750061035156,471.25,475.5125122070313,23449404
2018-11-01,449.0011291503906,478.0499877929687,482.5,474.0,482.5,19629052
2018-11-02,457.7477722167969,487.3624877929687,490.0,478.0,481.5,30092868
2018-11-05,459.2857360839844,489.0,489.9125061035156,484.5,487.4750061035156,5705296
2018-11-06,457.0668029785156,486.6375122070313,494.0,485.7374877929687,488.75,8485588
2018-11-07,459.74359130859375,489.4874877929687,491.2374877929687,487.5,490.25,958760
2018-11-09,456.7967529296875,486.3500061035156,489.9750061035156,484.0750122070313,489.5499877929687,10101620
2018-11-12,451.0792236328125,480.2625122070313,490.5,479.2875061035156,487.875,7907764
2018-11-13,452.6523742675781,481.9375,484.4249877929687,477.0499877929687,479.75,13350420
2018-11-14,459.6966247558594,489.4375,490.0,484.1499938964844,484.6375122070313,26110636
2018-11-15,463.78228759765625,493.7875061035156,494.3250122070313,482.7999877929687,490.4750061035156,10392524
2018-11-16,470.6269836425781,501.0750122070313,503.25,495.0,495.25,15813216
2018-11-19,472.8811950683594,503.4750061035156,505.25,500.4750061035156,502.75,12286428
2018-11-20,472.5406799316406,503.1124877929687,504.8999938964844,499.7625122070313,503.25,5705168
2018-11-21,474.0199890136719,504.6875,505.9874877929687,501.0,503.1875,6545604
2018-11-22,470.9087219238281,501.375,508.75,500.0375061035156,503.3125,12974552
2018-11-26,481.3108520507813,512.4500122070312,513.0,503.0125122070313,503.4750061035156,18184436
2018-11-27,484.64508056640625,516.0,516.9749755859375,510.1875,510.2625122070313,12895440
2018-11-28,490.573974609375,522.3125,524.6500244140625,515.0250244140625,516.25,13021108
2018-11-29,500.3889770507813,532.7625122070312,534.3499755859375,523.5,525.25,31908636
2018-11-30,499.7784729003906,532.1124877929688,534.3875122070312,527.5,532.5,13040924
2018-12-03,496.2211608886719,528.3250122070312,535.5,526.7249755859375,532.75,10799856
2018-12-04,489.7052001953125,521.3875122070312,527.75,519.6500244140625,526.3499755859375,8157420
2018-12-05,492.910400390625,524.7999877929688,526.3250122070312,518.9874877929688,519.5,11798844
2018-12-06,492.4054870605469,524.2625122070312,525.4124755859375,521.25,522.4249877929688,11730252
2018-12-07,494.8827209472656,526.9000244140625,529.5,520.0750122070312,526.6749877929688,9903920
2018-12-10,490.45660400390625,522.1875,526.2000122070312,516.4749755859375,516.4749755859375,10915056
2018-12-11,483.6001892089844,514.8875122070312,517.8250122070312,508.0,514.0,18905780
2018-12-12,489.6465148925781,521.3250122070312,522.4500122070312,515.0250244140625,516.7374877929688,11370488
2018-12-13,493.4034729003906,525.3250122070312,531.25,522.8250122070312,523.75,7064236
2018-12-14,492.0885314941406,523.9249877929688,529.5,522.0125122070312,526.2249755859375,6158284
2018-12-17,500.1894226074219,532.5499877929688,533.1500244140625,524.75,526.0,8437324
2018-12-18,501.4221496582031,533.8624877929688,534.75,525.6500244140625,531.0,7413968
2018-12-19,498.6044616699219,530.8624877929688,539.8499755859375,528.3875122070312,533.2750244140625,9009896
2018-12-20,501.8917236328125,534.3624877929688,535.1124877929688,525.6624755859375,528.1375122070312,7980476
2018-12-21,495.71624755859375,527.7874755859375,537.2750244140625,527.2625122070312,533.5,10220308
2018-12-24,488.5545654296875,520.1624755859375,526.0,519.3375244140625,526.0,5601488
2018-12-26,498.34619140625,530.5875244140625,531.75,517.25,519.25,7601916
2018-12-27,494.2839965820313,526.2625122070312,534.5499877929688,524.6124877929688,533.25,11639868
2018-12-28,498.4752502441406,530.7249755859375,534.4375,528.875,529.3375244140625,9415612
2018-12-31,498.1935424804687,530.4249877929688,534.25,529.1749877929688,534.25,5866528
2019-01-01,504.39251708984375,537.0250244140625,537.75,526.4000244140625,531.9124755859375,6373440
2019-01-02,499.7902221679687,532.125,536.875,529.9249877929688,535.7000122070312,8134232
2019-01-03,495.8689880371094,527.9500122070312,532.0625,525.75,531.0499877929688,12771664
2019-01-04,497.1955871582031,529.3624877929688,532.125,527.5875244140625,528.8125,7287120
2019-01-07,497.9469604492187,530.1624755859375,533.8375244140625,529.5,531.9249877929688,5387012
2019-01-08,493.8025817871094,525.75,530.875,524.1624755859375,530.5,8343460
2019-01-09,497.04296875,529.2000122070312,530.3375244140625,525.6500244140625,529.5,8568628
2019-01-10,495.0940856933594,527.125,530.9500122070312,523.1624755859375,529.25,7691540
2019-01-11,495.892333984375,527.9749755859375,531.0,527.0,528.4500122070312,6408040
2019-01-14,493.4856262207031,525.4124755859375,527.4749755859375,524.6124877929688,527.4749755859375,4855160
2019-01-15,498.240478515625,530.4749755859375,531.625,525.5,526.2625122070312,5087556
2019-01-16,497.8413391113281,530.0499877929688,531.25,527.0625,530.0125122070312,5252452
2019-01-17,500.6825256347656,533.0750122070312,533.9749755859375,528.3375244140625,531.3125,8240228
2019-01-18,500.2011413574219,532.5625,534.75,528.6375122070312,533.75,5207976
2019-01-21,504.4042053222656,537.0374755859375,541.625,531.625,534.9874877929688,17561512
2019-01-22,501.51611328125,533.9625244140625,536.7000122070312,532.2625122070312,536.5,8796976
2019-01-23,494.3661193847656,526.3499755859375,533.9625244140625,525.3624877929688,533.5,7624288
2019-01-24,493.6264953613281,525.5625,530.4124755859375,524.4749755859375,527.5,10111572
2019-01-25,492.158935546875,524.0,527.5,522.5,523.25,11262236
2019-01-28,489.37640380859375,521.0374755859375,525.5125122070312,519.1875,522.5,15360436
2019-01-29,483.1423645019531,514.4000244140625,520.75,513.25,519.5625,14762788
2019-01-30,477.76519775390625,508.6749877929687,514.3125,507.0,514.3125,18514160
2019-01-31,488.3902282714844,519.9874877929688,522.4375,505.5,507.75,16579404
2019-02-01,490.8557434082031,522.6124877929688,529.25,519.1500244140625,519.9874877929688,15654188
2019-02-04,494.2486877441406,526.2249755859375,528.25,520.6624755859375,523.75,7938288
2019-02-05,496.3973083496094,528.5125122070312,529.75,524.25,527.0,8690288
2019-02-06,498.41656494140625,530.6624755859375,531.75,528.4000244140625,529.0625,10875684
2019-02-07,497.1486206054687,529.3125,532.5,526.4625244140625,531.2625122070312,7217308
2019-02-08,498.41656494140625,530.6624755859375,536.2374877929688,526.6624755859375,528.0,12235644
2019-02-11,502.4083862304687,534.9124755859375,535.7249755859375,528.3250122070312,528.3250122070312,7036364
2019-02-12,500.0719909667969,532.4249877929688,537.0,531.2000122070312,534.5,9772388
2019-02-14,495.4931945800781,527.5499877929688,535.0,526.4000244140625,535.0,7441388
2019-02-15,493.2508544921875,525.1624755859375,527.0250244140625,519.5499877929688,526.8375244140625,8416524
2019-02-18,490.7265930175781,522.4749755859375,529.5,521.5,526.7000122070312,7138744
2019-02-19,489.35302734375,521.0125122070312,527.0374755859375,519.5499877929688,522.4249877929688,5268636
2019-02-20,495.0588684082031,527.0875244140625,527.75,520.4749755859375,522.125,4892500
2019-02-21,496.83160400390625,528.9749755859375,529.9874877929688,523.4000244140625,525.4249877929688,5261544
2019-02-22,491.0905456542969,522.8624877929688,532.0250244140625,522.2750244140625,529.8499755859375,8890708
2019-02-25,499.0622863769531,531.3499755859375,532.4874877929688,523.7874755859375,523.7874755859375,8140596
2019-02-26,495.5989074707031,527.6624755859375,531.25,525.2750244140625,527.8125,9607428
2019-02-27,491.27838134765625,523.0625,531.1124877929688,522.0374755859375,529.0250244140625,7030092
2019-02-28,487.82672119140625,519.3875122070312,526.4625244140625,518.2999877929688,523.2750244140625,11645376
2019-03-01,489.1886291503906,520.8375244140625,525.2249755859375,519.25,521.5625,9352928
2019-03-05,494.765380859375,526.7750244140625,527.7750244140625,517.5,522.2249755859375,11837276
2019-03-06,494.0960998535156,526.0625,527.5750122070312,522.6375122070312,527.5,8458044
2019-03-07,499.3206176757813,531.625,532.5,523.75,527.4000244140625,10204852
2019-03-08,499.71978759765625,532.0499877929688,532.5,527.3624877929688,528.7625122070312,7053460
2019-03-11,499.7784729003906,532.1124877929688,535.9249877929688,530.5499877929688,533.0,9224108
2019-03-12,509.76953125,542.75,543.75,534.25,536.75,15097292
2019-03-13,522.813232421875,556.6375122070312,558.5,543.0250244140625,543.75,57166348
2019-03-14,522.3905639648438,556.1875,561.875,552.6500244140625,561.2125244140625,15379864
2019-03-15,529.0239868164062,563.25,564.9749755859375,557.0125122070312,557.75,12763088
2019-03-18,531.008056640625,565.3624877929688,572.9124755859375,561.75,565.4749755859375,14358720
2019-03-19,532.4872436523438,566.9375,568.9749755859375,562.75,567.375,11957992
2019-03-20,539.8250732421875,574.75,575.0,565.2625122070312,567.25,11711992
2019-03-22,534.459716796875,569.0374755859375,576.75,567.7000122070312,575.0,30403880
2019-03-25,535.6690063476562,570.3250122070312,571.9625244140625,563.25,565.0,9199260
2019-03-26,542.7250366210938,577.8375244140625,578.75,568.1500244140625,568.9749755859375,11786848
2019-03-27,539.9307250976562,574.8624877929688,582.0125122070312,569.7625122070312,579.6375122070312,13885300
2019-03-28,540.7174682617188,575.7000122070312,581.25,571.9625244140625,574.7000122070312,19554328
2019-04-01,542.8306884765625,577.9500122070312,583.0,576.1500244140625,581.3125,9647076
2019-04-02,538.8506469726562,573.7125244140625,580.0,571.3624877929688,580.0,10910496
2019-04-03,538.3574829101562,573.1875,579.0,572.0625,573.0250244140625,7659452
2019-04-04,536.2911987304688,570.9874877929688,578.25,570.0,573.1875,9211552
2019-04-05,541.3748168945312,576.4000244140625,578.4375,570.5,571.9500122070312,8351180
2019-04-08,537.57080078125,572.3499755859375,580.7374877929688,570.0250244140625,579.75,6398132
2019-04-09,537.0661010742188,571.8125,575.75,566.75,574.1500244140625,10777600
2019-04-10,525.34912109375,559.3375244140625,571.0,557.75,562.5,108128700
2019-04-11,530.0805053710938,564.375,565.75,559.2374877929688,561.2249755859375,8793300
2019-04-12,531.900390625,566.3125,568.0499877929688,563.0250244140625,563.0250244140625,9170444
2019-04-15,537.4301147460938,572.2000122070312,573.2249755859375,566.0875244140625,567.5,10219780
2019-04-16,541.2457885742188,576.2625122070312,577.4749755859375,570.0750122070312,572.7374877929688,8273776
2019-04-18,538.56884765625,573.4124755859375,578.7625122070312,572.0,578.25,10614856
2019-04-22,532.71044921875,567.1749877929688,581.25,565.25,581.25,20980420
2019-04-23,527.2159423828125,561.3250122070312,572.5,560.4000244140625,569.3875122070312,15282400
2019-04-24,535.304931640625,569.9375,570.9749755859375,561.7625122070312,562.5,12354128
2019-04-25,531.4776611328125,565.8624877929688,574.7000122070312,564.4874877929688,571.7249755859375,18086636
2019-04-26,535.5867309570312,570.2374877929688,571.25,564.2249755859375,566.4749755859375,11707568
2019-04-30,544.1573486328125,579.3624877929688,580.0,569.5999755859375,571.25,12536836
2019-05-02,553.1622314453125,588.9500122070312,589.9124755859375,579.375,580.875,17169300
2019-05-03,556.01513671875,591.9874877929688,594.5,589.125,591.0499877929688,12351520
2019-05-06,546.7401733398438,582.1124877929688,587.9749755859375,579.2625122070312,587.0,13748092
2019-05-07,545.3079833984375,580.5875244140625,589.5,579.5,587.9749755859375,9924204
2019-05-08,541.7622680664062,576.8125,580.9500122070312,572.0,580.6375122070312,12064208
2019-05-09,537.9231567382812,572.7249755859375,575.0,567.9000244140625,575.0,9027724
2019-05-10,539.2380981445312,574.125,581.2249755859375,572.8375244140625,572.8375244140625,10594200
2019-05-13,537.0543823242188,571.7999877929688,578.3375244140625,570.0,574.0125122070312,11071632
2019-05-14,537.21875,571.9749755859375,577.75,568.8875122070312,574.1749877929688,10494744
2019-05-15,536.9370727539062,571.6749877929688,576.7999877929688,570.5499877929688,574.0,8956348
2019-05-16,542.5606079101562,577.6624755859375,579.75,570.0,570.1375122070312,8050136
2019-05-17,554.6414794921875,590.5250244140625,592.3250122070312,577.9000244140625,578.25,14758780
2019-05-20,571.1369018554688,608.0875244140625,609.6749877929688,595.0,602.0,17699632
2019-05-21,564.4094848632812,600.9249877929688,612.3499755859375,599.8624877929688,609.5,10325176
2019-05-22,564.8909301757812,601.4375,606.5,598.5625,602.9625244140625,11386660
2019-05-23,547.5972900390625,583.0250244140625,609.9749755859375,579.7750244140625,602.25,33081996
2019-05-24,557.2830810546875,593.3375244140625,596.5374755859375,585.0374755859375,589.9249877929688,13692800
2019-05-27,565.50146484375,602.0875244140625,605.4749755859375,593.0625,594.7249755859375,12049024
2019-05-28,567.3446655273438,604.0499877929688,605.0,596.7625122070312,604.125,7364840
2019-05-29,567.5089721679688,604.2249755859375,607.7000122070312,602.5499877929688,602.5499877929688,7475216
2019-05-30,572.8274536132812,609.8875122070312,611.9749755859375,603.2625122070312,604.0,9359200
2019-05-31,569.4931640625,606.3375244140625,616.25,589.2000122070312,614.2000122070312,19785080
2019-06-03,576.948486328125,614.2750244140625,614.9500122070312,606.2374877929688,606.75,8480860
2019-06-04,575.8214111328125,613.0750122070312,616.4375,610.2625122070312,613.75,6442988
2019-06-06,569.0235595703125,605.8375244140625,617.5,603.3375244140625,613.2999877929688,15634924
2019-06-07,574.7294311523438,611.9124755859375,613.5625,602.25,606.4124755859375,7970932
2019-06-10,572.97998046875,610.0499877929688,617.4874877929688,608.0250244140625,617.4874877929688,7077140
2019-06-11,574.905517578125,612.0999755859375,614.9749755859375,610.0875244140625,612.875,7103292
2019-06-12,569.892333984375,606.7625122070312,612.0999755859375,605.9124755859375,611.25,7308620
2019-06-13,574.0367431640625,611.1749877929688,613.0,603.9874877929688,608.9874877929688,11107948
